student_id,student_surname,student_othernames,class_id,o_level_index,exam_id,exam_name,ENG,LIT,SWA,CRE,CR.E,IRE,HIS,GEO,POL,LAT,GER,FRE,LUG,KIS.L,ARA,MAT,AM,GS,AGRI,PHY,CHE,BIO,ART,MUS,HE,CLO,FN,HM,WW,TD,MW,BC,E&E,P&E,COM,ACC,SH,TW,OP,CS,ENT.S
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
1,Isaakwa,Peter,1,,1,BOT
2,Muhammad,Irfan,1,,1,BOT
3,Kate,Noah,1,,1,BOT
4,Mulinda,Sadat,1,,1,BOT
6,komakeche,Peter,1,,1,BOT
7,katamba,Irfan,1,,1,BOT
8,ssegirinya,Noah,1,,1,BOT
9,lutankome,Sadat,1,,1,BOT
